fuente,id,lon,lat,taxon,clase,max_ma,formacion,era
PBDB,3.94821197364178e-318,-81.303612,-4.646667,Haimesiastraea conferta,Anthozoa,48.07,Salina,Cenozoico
PBDB,3.94821691429824e-318,-81.303612,-4.646667,Dendrophyllia peruviana,Anthozoa,48.07,Salina,Cenozoico
PBDB,3.9482218549547e-318,-81.303612,-4.646667,Stephanocoenia peruviana,Anthozoa,48.07,Restin,Cenozoico
PBDB,3.94822679561115e-318,-81.303612,-4.646667,Stephanocoenia storrsi,Anthozoa,48.07,Restin,Cenozoico
PBDB,3.94823173626761e-318,-81.303612,-4.646667,Madracis vaughani,Anthozoa,48.07,Restin,Cenozoico
PBDB,3.94823667692407e-318,-81.303612,-4.646667,Trochoseris gerthi,Anthozoa,48.07,Restin,Cenozoico
PBDB,3.94824161758053e-318,-81.303612,-4.646667,Goniopora elegans,Anthozoa,48.07,Restin,Cenozoico
PBDB,3.94824655823699e-318,-81.303612,-4.646667,Oculina olssoni,Anthozoa,48.07,Restin,Cenozoico
PBDB,3.94825149889345e-318,-81.303612,-4.646667,Paracyathus peruvianus,Anthozoa,48.07,Restin,Cenozoico
PBDB,3.9482564395499e-318,-81.303612,-4.646667,Lophosmilia yabei,Anthozoa,48.07,Restin,Cenozoico
PBDB,3.94826138020636e-318,-81.303612,-4.646667,Haimesiastraea conferta,Anthozoa,48.07,Restin,Cenozoico
PBDB,3.94826632086282e-318,-81.303612,-4.646667,Balanophyllia piuraensis,Anthozoa,48.07,Restin,Cenozoico
PBDB,3.94827126151928e-318,-80.68528,-4.903889,Stylophora chiraensis,Anthozoa,33.9,Chira,Cenozoico
PBDB,3.94827620217574e-318,-80.68528,-4.903889,Cyclomussa concinna,Anthozoa,33.9,Chira,Cenozoico
PBDB,3.95055878545952e-318,-74.799164,-15.551389,Perugyps diazi,Aves,7.246,Pisco,Cenozoico
PBDB,3.98530148167508e-318,-78.533333,-6.683333,Coilopoceras newelli,Cephalopoda,93.9,Cajamarca,Mesozoico
PBDB,3.98530642233154e-318,-78.533333,-6.683333,Lima,Bivalvia,93.9,Cajamarca,Mesozoico
PBDB,3.985311362988e-318,-78.533333,-6.683333,Cardium,Bivalvia,93.9,Cajamarca,Mesozoico
PBDB,3.98531630364446e-318,-78.533333,-6.683333,Hemiaster,Echinoidea,93.9,Cajamarca,Mesozoico
PBDB,3.98532124430091e-318,-78.533333,-6.683333,Coilopoceras newelli,Cephalopoda,93.9,Cajamarca,Mesozoico
PBDB,3.98532618495737e-318,-78.533333,-6.683333,Buchiceras bilobatum,Cephalopoda,93.9,Celendín,Mesozoico
PBDB,3.98533112561383e-318,-78.533333,-6.683333,Heterotissotia peroni,Cephalopoda,93.9,Celendín,Mesozoico
PBDB,3.98533606627029e-318,-78.533333,-6.683333,Heterotissotia bucheri,Cephalopoda,93.9,Celendín,Mesozoico
PBDB,3.98534100692675e-318,-78.533333,-6.683333,Barroisiceras (Barroisiceras) haberfellneri,Cephalopoda,93.9,Celendín,Mesozoico
PBDB,3.98534594758321e-318,-78.533333,-6.683333,Mesopuzosia gaudama,Cephalopoda,89.8,Celendín,Mesozoico
PBDB,3.98535088823966e-318,-78.533333,-6.683333,Bostrychoceras,Cephalopoda,89.8,Celendín,Mesozoico
PBDB,3.98535582889612e-318,-78.533333,-6.683333,Hemiaster,Echinoidea,89.8,Celendín,Mesozoico
PBDB,3.9853706508655e-318,-78.616669,-6.766667,Coilopoceras newelli,Cephalopoda,93.9,Cajamarca,Mesozoico
PBDB,3.98537559152196e-318,-78.616669,-6.766667,Ostrea,Bivalvia,93.9,Cajamarca,Mesozoico
PBDB,3.98538053217842e-318,-78.616669,-6.766667,Inoceramus,Bivalvia,93.9,Cajamarca,Mesozoico
PBDB,3.98538547283487e-318,-78.616669,-6.766667,Exogyra africana,Bivalvia,100.5,Mujarún,Mesozoico
PBDB,3.98539041349133e-318,-78.616669,-6.766667,Exogyra ponderosa,Bivalvia,100.5,Mujarún,Mesozoico
PBDB,3.98539535414779e-318,-78.616669,-6.766667,Ostrea,Bivalvia,100.5,Yumagual,Mesozoico
PBDB,3.98540029480425e-318,-78.616669,-6.766667,Echinoidea,Echinoidea,100.5,Yumagual,Mesozoico
PBDB,3.98540523546071e-318,-78.616669,-6.766667,Rhynchostreon mermeti,Bivalvia,100.5,Yumagual,Mesozoico
PBDB,3.98541017611717e-318,-78.616669,-6.766667,Ostrea,Bivalvia,106.3,Yumagual,Mesozoico
PBDB,3.98541511677362e-318,-78.616669,-6.766667,Ostrea,Bivalvia,106.3,Yumagual,Mesozoico
PBDB,3.98542005743008e-318,-78.616669,-6.766667,Exogyra,Bivalvia,106.3,Yumagual,Mesozoico
PBDB,3.98551887055925e-318,-78.616669,-6.766667,Oxytropidoceras,Cephalopoda,106.3,Pariatambo,Mesozoico
PBDB,3.98552381121571e-318,-78.616669,-6.766667,Prolyelliceras ulrichi,Cephalopoda,106.3,Pariatambo,Mesozoico
PBDB,3.98552875187217e-318,-78.616669,-6.766667,Oxytropidoceras,Cephalopoda,106.3,Pariatambo,Mesozoico
PBDB,3.98553369252863e-318,-78.616669,-6.766667,Oxytropidoceras carbonarium,Cephalopoda,106.3,Pariatambo,Mesozoico
PBDB,3.98553863318508e-318,-78.616669,-6.766667,Knemiceras,Cephalopoda,113.2,Chulec,Mesozoico
PBDB,3.98554357384154e-318,-78.616669,-6.766667,Liopistha,Bivalvia,113.2,Chulec,Mesozoico
PBDB,3.985548514498e-318,-78.616669,-6.766667,Enallaster,Echinoidea,113.2,Chulec,Mesozoico
PBDB,3.98555345515446e-318,-78.616669,-6.766667,Trigonia,Bivalvia,113.2,Inca,Mesozoico
PBDB,3.98555839581092e-318,-78.616669,-6.766667,Exogyra,Bivalvia,113.2,Inca,Mesozoico
PBDB,3.98556333646738e-318,-78.151665,-6.870278,Lenticeras baltai,Cephalopoda,85.7,Celendín,Mesozoico
PBDB,3.98556827712383e-318,-78.151665,-6.870278,Tissotia steinmanni,Cephalopoda,85.7,Celendín,Mesozoico
PBDB,3.98557321778029e-318,-78.151665,-6.870278,Tissotia fourneli,Cephalopoda,85.7,Celendín,Mesozoico
PBDB,3.98557815843675e-318,-78.151665,-6.870278,Texanites hourcqi,Cephalopoda,85.7,Celendín,Mesozoico
PBDB,3.98558309909321e-318,-78.151665,-6.870278,Nicaisolopha nicaisei,Bivalvia,85.7,Celendín,Mesozoico
PBDB,3.98558803974967e-318,-78.151665,-6.870278,Lima (Plagiostoma) grenieri,Bivalvia,85.7,Celendín,Mesozoico
PBDB,3.98559298040613e-318,-78.151665,-6.870278,Buchiceras bilobatum,Cephalopoda,93.9,Celendín,Mesozoico
PBDB,3.98559792106259e-318,-78.151665,-6.870278,Heterotissotia peroni,Cephalopoda,93.9,Celendín,Mesozoico
PBDB,3.98560286171904e-318,-78.151665,-6.870278,Heterotissotia bucheri,Cephalopoda,93.9,Celendín,Mesozoico
PBDB,3.9856078023755e-318,-78.151665,-6.870278,Tissotia hedbergi,Cephalopoda,93.9,Celendín,Mesozoico
PBDB,3.98561274303196e-318,-78.151665,-6.870278,Barroisiceras (Barroisiceras) kayi,Cephalopoda,93.9,Celendín,Mesozoico
PBDB,3.98561768368842e-318,-78.151665,-6.870278,Mecaster fourneli,Echinoidea,89.8,Celendín,Mesozoico
PBDB,3.98562262434488e-318,-78.151665,-6.870278,Coilopoceras jenksi,Cephalopoda,93.9,Coñor,Mesozoico
PBDB,3.98562756500134e-318,-78.151665,-6.870278,Mammites afer,Cephalopoda,93.9,Coñor,Mesozoico
PBDB,3.98563250565779e-318,-78.151665,-6.870278,Hemiaster,Echinoidea,93.9,Coñor,Mesozoico
PBDB,3.98563744631425e-318,-78.151665,-6.870278,Costagyra olisiponensis,Bivalvia,100.5,Romirón,Mesozoico
PBDB,3.98564732762717e-318,-78.151665,-6.870278,Neolobites kummeli,Cephalopoda,100.5,Romirón,Mesozoico
PBDB,3.98565226828363e-318,-78.151665,-6.870278,Acanthoceras,Cephalopoda,100.5,Romirón,Mesozoico
PBDB,3.98565720894009e-318,-78.151665,-6.870278,Angulithes mermeti,Cephalopoda,100.5,Romirón,Mesozoico
PBDB,3.98566214959654e-318,-78.151665,-6.870278,Costagyra olisiponensis,Bivalvia,100.5,Romirón,Mesozoico
PBDB,3.985667090253e-318,-78.151665,-6.870278,Costagyra olisiponensis,Bivalvia,100.5,Romirón,Mesozoico
PBDB,3.98567203090946e-318,-78.151665,-6.870278,Acanthoceras chasca,Cephalopoda,100.5,Romirón,Mesozoico
PBDB,3.98567697156592e-318,-78.151665,-6.870278,Acanthoceras sangalense,Cephalopoda,100.5,Romirón,Mesozoico
PBDB,3.98568191222238e-318,-78.151665,-6.870278,Acanthoceras pollocense,Cephalopoda,100.5,Romirón,Mesozoico
PBDB,3.98568685287884e-318,-78.151665,-6.870278,Forbesiceras,Cephalopoda,100.5,Romirón,Mesozoico
PBDB,3.9856917935353e-318,-78.151665,-6.870278,Neolobites kummeli,Cephalopoda,100.5,Romirón,Mesozoico
PBDB,3.98573625944342e-318,-78.151665,-6.870278,Enallaster,Echinoidea,106.3,"",Mesozoico
PBDB,3.98574120009988e-318,-78.151665,-6.870278,"","",106.3,"",Mesozoico
PBDB,3.98574614075634e-318,-78.151665,-6.870278,Exogyra ponderosa,Bivalvia,100.5,"",Mesozoico
PBDB,3.9857510814128e-318,-78.151665,-6.870278,Ostrea,Bivalvia,106.3,"",Mesozoico
PBDB,3.98575602206925e-318,-78.151665,-6.870278,Rhynchostreon mermeti,Bivalvia,106.3,"",Mesozoico
PBDB,3.98576590338217e-318,-78.151665,-6.870278,Prolyelliceras,Cephalopoda,113.2,Crisnejas,Mesozoico
PBDB,3.98577084403863e-318,-78.151665,-6.870278,Glottoceras ovale,Cephalopoda,113.2,Crisnejas,Mesozoico
PBDB,3.98577578469509e-318,-78.151665,-6.870278,Enallaster,Echinoidea,113.2,Crisnejas,Mesozoico
PBDB,3.98578072535155e-318,-78.151665,-6.870278,Knemiceras,Cephalopoda,113.2,Crisnejas,Mesozoico
PBDB,3.98579060666446e-318,-78.151665,-6.870278,Knemiceras,Cephalopoda,113.2,Crisnejas,Mesozoico
PBDB,3.98579554732092e-318,-78.151665,-6.870278,Liopistha,Bivalvia,113.2,Crisnejas,Mesozoico
PBDB,3.98580048797738e-318,-78.151665,-6.870278,Parengonoceras pernodosum,Cephalopoda,113.2,Crisnejas,Mesozoico
PBDB,3.98580542863384e-318,-78.151665,-6.870278,Parengonoceras pernodosum,Cephalopoda,113.2,Crisnejas,Mesozoico
PBDB,3.9858103692903e-318,-78.151665,-6.870278,Parengonoceras haasi,Cephalopoda,113.2,Crisnejas,Mesozoico
PBDB,3.98581530994676e-318,-78.151665,-6.870278,Glottoceras attenuatum,Cephalopoda,113.2,Crisnejas,Mesozoico
PBDB,3.98582025060321e-318,-78.151665,-6.870278,Protanisoceras blancheti,Cephalopoda,113.2,Crisnejas,Mesozoico
PBDB,3.98582519125967e-318,-78.151665,-6.870278,Pterotrigonia,Bivalvia,113.2,Crisnejas,Mesozoico
PBDB,3.98583013191613e-318,-78.151665,-6.870278,Yaadia,Bivalvia,113.2,Crisnejas,Mesozoico
PBDB,3.98583507257259e-318,-78.151665,-6.870278,Buchotrigonia abrupta,Bivalvia,113.2,Crisnejas,Mesozoico
PBDB,3.98584001322905e-318,-78.151665,-6.870278,"","",113.2,Crisnejas,Mesozoico
PBDB,3.98584495388551e-318,-78.151665,-6.870278,Glottoceras gabbi,Cephalopoda,113.2,Crisnejas,Mesozoico
PBDB,3.98584989454196e-318,-78.151665,-6.870278,Enallaster,Echinoidea,113.2,Crisnejas,Mesozoico
PBDB,3.98585483519842e-318,-78.151665,-6.870278,"","",113.2,Crisnejas,Mesozoico
PBDB,3.98585977585488e-318,-78.151665,-6.870278,"","",113.2,Crisnejas,Mesozoico
PBDB,3.98586471651134e-318,-78.151665,-6.870278,Enallaster,Echinoidea,113.2,Crisnejas,Mesozoico
PBDB,3.98587953848071e-318,-77.580002,-9.37,Protanisoceras blancheti,Cephalopoda,113.2,Chulec,Mesozoico
PBDB,3.98588447913717e-318,-77.580002,-9.37,Douvilleiceras mammillatum,Cephalopoda,113.2,Chulec,Mesozoico
PBDB,3.98595364832759e-318,-77.580002,-9.37,Prolyelliceras,Cephalopoda,113.2,Chulec,Mesozoico
PBDB,3.98598329226634e-318,-77.580002,-9.37,Exogyra,Bivalvia,113.2,Chulec,Mesozoico
PBDB,3.98605246145676e-318,-77.580002,-9.37,Desmoceras (Desmoceras) latidorsatum,Cephalopoda,110.1,Pariatambo,Mesozoico
PBDB,3.98605740211322e-318,-77.580002,-9.37,Oxytropidoceras carbonarium,Cephalopoda,110.1,Pariatambo,Mesozoico
PBDB,3.98606234276968e-318,-77.580002,-9.37,Mirapelia buarquianum,Cephalopoda,110.1,Pariatambo,Mesozoico
PBDB,3.98608704605197e-318,-77.580002,-9.37,Lyelliceras lyelli,Cephalopoda,110.1,Pariatambo,Mesozoico
PBDB,3.98611668999072e-318,-78,-6.94,Nucleolites,Echinoidea,110.1,Crisnejas,Mesozoico
PBDB,3.98612163064718e-318,-78,-6.94,Pygorhynchus,Echinoidea,110.1,Crisnejas,Mesozoico
PBDB,3.98623032508926e-318,-78.125,-7.01,Desmoceras chimuense,Cephalopoda,113.2,Inca,Mesozoico
PBDB,3.98623526574572e-318,-78.125,-7.01,Neodeshayesites nicholsoni,Cephalopoda,113.2,Inca,Mesozoico
PBDB,3.98703565209198e-318,-78.833336,-6.25,Ostrea,Bivalvia,106.3,Yumagual,Mesozoico
PBDB,3.98704059274844e-318,-78.833336,-6.25,Oxytropidoceras carbonarium,Cephalopoda,106.3,Yumagual,Mesozoico
PBDB,3.9870455334049e-318,-78.833336,-6.25,Ostrea,Bivalvia,106.3,Yumagual,Mesozoico
PBDB,3.98705047406136e-318,-78.833336,-6.25,Inoceramus,Bivalvia,106.3,Yumagual,Mesozoico
PBDB,3.98705541471782e-318,-78.833336,-6.25,Rhynchostreon mermeti,Bivalvia,100.5,Yumagual,Mesozoico
PBDB,3.98706035537428e-318,-78.833336,-6.25,Mariella lewesiensis,Cephalopoda,100.5,Yumagual,Mesozoico
PBDB,3.98706529603073e-318,-78.833336,-6.25,Sharpeiceras florencae,Cephalopoda,100.5,Yumagual,Mesozoico
PBDB,3.98707023668719e-318,-77.629997,-8.555,Glottoceras raimondii,Cephalopoda,110.1,Chulec,Mesozoico
PBDB,3.98707517734365e-318,-77.629997,-8.555,Glottoceras attenuatum,Cephalopoda,110.1,Chulec,Mesozoico
PBDB,3.98708011800011e-318,-77.629997,-8.555,Prolyelliceras prorsocurvatum,Cephalopoda,110.1,Chulec,Mesozoico
PBDB,3.98708505865657e-318,-77.629997,-8.555,Douvilleiceras mammillatum,Cephalopoda,110.1,Chulec,Mesozoico
PBDB,3.98708999931303e-318,-77.629997,-8.555,Parengonoceras champaraense,Cephalopoda,110.1,Chulec,Mesozoico
PBDB,3.98709493996948e-318,-77.629997,-8.555,Glottoceras triangulare,Cephalopoda,110.1,Chulec,Mesozoico
PBDB,3.98735185410532e-318,-77.025002,-9.27,Knemiceras syriacum,Cephalopoda,110.1,Crisnejas,Mesozoico
PBDB,3.98735679476178e-318,-77.025002,-9.27,Glottoceras ovale,Cephalopoda,110.1,Crisnejas,Mesozoico
PBDB,3.98736173541824e-318,-77.025002,-9.27,Prolyelliceras ulrichi,Cephalopoda,110.1,Crisnejas,Mesozoico
PBDB,3.98740126066991e-318,-79.129997,-7.21,Pseudoaspidoceras reesidei,Cephalopoda,93.9,"",Mesozoico
PBDB,3.98740620132636e-318,-79.129997,-7.21,Vascoceras cauvini,Cephalopoda,93.9,"",Mesozoico
PBDB,3.98741114198282e-318,-79.129997,-7.21,Vascoceras cauvini,Cephalopoda,93.9,"",Mesozoico
PBDB,3.98741608263928e-318,-79.129997,-7.21,Vascoceras silvanense,Cephalopoda,93.9,"",Mesozoico
PBDB,3.9874852518297e-318,-78.510559,-7.162222,Mariella lewesiensis,Cephalopoda,100.5,Yumagual,Mesozoico
PBDB,3.98749019248616e-318,-78.510559,-7.162222,Sharpeiceras florencae,Cephalopoda,100.5,Yumagual,Mesozoico
PBDB,3.98749513314262e-318,-78.510559,-7.162222,Exogyra,Bivalvia,100.5,Yumagual,Mesozoico
PBDB,3.99471343222836e-318,-81.304726,-4.653889,Venericardia (Venericor) peruviana,Bivalvia,48.07,Salina,Cenozoico
PBDB,3.99471837288481e-318,-81.304726,-4.653889,Venericardia (Venericor) pacifica,Bivalvia,48.07,Salina,Cenozoico
PBDB,3.99472331354127e-318,-81.26667,-4.666667,Venericardia (Venericor) restinensis,Bivalvia,41.03,Restin,Cenozoico
PBDB,3.99472825419773e-318,-80.889442,-4.225833,Thracia,Bivalvia,41.03,Restin,Cenozoico
PBDB,3.99474307616711e-318,-80.723335,-4.538333,Anomia septenaria,Bivalvia,41.03,Restin,Cenozoico
PBDB,3.99474801682357e-318,-81.083336,-4.416667,Atrina talarensis,Bivalvia,37.71,Saman,Cenozoico
PBDB,3.99475295748002e-318,-81.083336,-4.416667,Clementia (Egesta) peruviana,Bivalvia,37.71,Saman,Cenozoico
PBDB,3.99475789813648e-318,-81.304726,-4.653889,Ostrea negritensis,Bivalvia,56,Negritos,Cenozoico
PBDB,3.99476283879294e-318,-81.304726,-4.653889,"","",56,Negritos,Cenozoico
PBDB,3.9947677794494e-318,-81.304726,-4.653889,Venericardia (Venericor) negritensis,Bivalvia,56,Negritos,Cenozoico
PBDB,3.99477272010586e-318,-81.328613,-4.682222,Carolia (Parinomya) parinensis,Bivalvia,41.03,Parinas,Cenozoico
PBDB,3.99477766076232e-318,-81.215836,-4.526389,Anomia septenaria,Bivalvia,41.03,Restin,Cenozoico
PBDB,3.99478260141877e-318,-81.215836,-4.526389,Carolia (Carolia) peruviana,Bivalvia,41.03,Restin,Cenozoico
PBDB,3.99478754207523e-318,-81.215836,-4.526389,Carolia (Parinomya) parinensis,Bivalvia,41.03,Restin,Cenozoico
PBDB,3.99479248273169e-318,-81.275558,-4.448611,Anomia septenaria,Bivalvia,41.03,Terebratula,Cenozoico
PBDB,3.99479742338815e-318,-81.328613,-4.682222,Amotapus arbolensis,Bivalvia,41.03,Parinas,Cenozoico
PBDB,3.99480236404461e-318,-81.328613,-4.682222,Carolia (Parinomya) parinensis,Bivalvia,41.03,Parinas,Cenozoico
PBDB,3.99480730470107e-318,-81.32917,-4.669722,Carolia (Parinomya) parinensis,Bivalvia,41.03,Parinas,Cenozoico
PBDB,3.99481224535752e-318,-81.32917,-4.669722,Clementia (Clementia) parinensis,Bivalvia,41.03,Parinas,Cenozoico
PBDB,3.99481718601398e-318,-81.283333,-4.583333,Amotapus arbolensis,Bivalvia,37.71,Saman,Cenozoico
PBDB,3.99482212667044e-318,-81.328613,-4.682222,Lamelliconcha parinensis,Bivalvia,41.03,Parinas,Cenozoico
PBDB,3.9948270673269e-318,-81.328613,-4.682222,Venericardia (Venericor) parinensis,Bivalvia,41.03,Parinas,Cenozoico
PBDB,3.99485671126565e-318,-81.304726,-4.653889,Lamelliconcha hillii,Bivalvia,37.71,Saman,Cenozoico
PBDB,3.99486165192211e-318,-81.215836,-4.526389,Lamelliconcha saponaria,Bivalvia,41.03,Restin,Cenozoico
PBDB,3.99486659257857e-318,-81.304726,-4.653889,Callocardia salvia,Bivalvia,48.07,Salina,Cenozoico
PBDB,3.99487153323503e-318,-81.32917,-4.669722,Grateloupia (Grateloupia) peruviana,Bivalvia,41.03,Parinas,Cenozoico
PBDB,3.99487647389148e-318,-81.32917,-4.669722,Lamelliconcha parinensis,Bivalvia,41.03,Parinas,Cenozoico
PBDB,3.99488141454794e-318,-81.304726,-4.653889,Lamelliconcha parinensis,Bivalvia,56,Negritos,Cenozoico
PBDB,3.9948863552044e-318,-81.304726,-4.653889,Tivelina siliqua,Bivalvia,56,Negritos,Cenozoico
PBDB,3.99489129586086e-318,-81.215836,-4.526389,Donax (Latona) prosopsis,Bivalvia,41.03,Restin,Cenozoico
PBDB,3.99489623651732e-318,-81.328613,-4.682222,Donax (Donax) parinensis,Bivalvia,41.03,Parinas,Cenozoico
PBDB,3.99490117717378e-318,-81.283333,-4.583333,Spisula (Spisula),Bivalvia,37.71,Saman,Cenozoico
PBDB,3.99490611783023e-318,-81.328613,-4.682222,Oxyperas parinensis,Bivalvia,41.03,Parinas,Cenozoico
PBDB,3.99491105848669e-318,-81.083336,-4.416667,Macoma (Psammacoma) talarensis,Bivalvia,37.71,Saman,Cenozoico
PBDB,3.99491599914315e-318,-81.304726,-4.653889,Donax (Latona) capparis,Bivalvia,48.07,Salina,Cenozoico
PBDB,3.99492093979961e-318,-81.304726,-4.653889,Diplodonta dissona,Bivalvia,48.07,Salina,Cenozoico
PBDB,3.99492588045607e-318,-81.283333,-4.583333,Spisula (Spisula) caleta,Bivalvia,37.71,Saman,Cenozoico
PBDB,3.99493082111253e-318,-81.283333,-4.583333,Oxyperas deserta,Bivalvia,37.71,Saman,Cenozoico
PBDB,3.99493576176898e-318,-81.283333,-4.583333,Oxyperas callistoides,Bivalvia,37.71,Saman,Cenozoico
PBDB,3.9949456430819e-318,-81.304726,-4.653889,Caryocorbula salina,Bivalvia,37.71,Saman,Cenozoico
PBDB,3.99495058373836e-318,-81.304726,-4.653889,Juliacorbula boggsi,Bivalvia,37.71,Saman,Cenozoico
PBDB,3.99496540570774e-318,-81.215836,-4.526389,Caryocorbula greda,Bivalvia,41.03,Restin,Cenozoico
PBDB,3.99497034636419e-318,-81.215836,-4.526389,Caryocorbula jabonillaensis,Bivalvia,41.03,Restin,Cenozoico
PBDB,3.99497528702065e-318,-81.215836,-4.526389,Architectonica,Gastropoda,41.03,Restin,Cenozoico
PBDB,3.99498022767711e-318,-81.215836,-4.526389,Architectonica jabonillensis,Gastropoda,41.03,Restin,Cenozoico
PBDB,3.99498516833357e-318,-81.304726,-4.653889,Epitonium (Acrilla) peruvianum,Gastropoda,37.71,Saman,Cenozoico
PBDB,3.99499010899003e-318,-81.304726,-4.653889,Polinices (Polinices) woodsi,Gastropoda,37.71,Saman,Cenozoico
PBDB,3.99499504964649e-318,-81.304726,-4.653889,Natica (Natica) peruviana,Gastropoda,37.71,Saman,Cenozoico
PBDB,3.99499999030294e-318,-81.215836,-4.526389,Sigatica harrisi,Gastropoda,41.03,Restin,Cenozoico
PBDB,3.9950049309594e-318,-81.215836,-4.526389,Euspira vicanus,Gastropoda,41.03,Restin,Cenozoico
PBDB,3.99500987161586e-318,-81.304726,-4.653889,Turritella hopkinsi,Gastropoda,48.07,Salina,Cenozoico
PBDB,3.99501481227232e-318,-81.328613,-4.682222,Turritella keswickensis,Gastropoda,41.03,Parinas,Cenozoico
PBDB,3.99502469358524e-318,-80.76667,-4.838611,Telescopium samanense,Gastropoda,37.71,Saman,Cenozoico
PBDB,3.9950296342417e-318,-81.215836,-4.526389,Cerithium xenium,Gastropoda,41.03,Restin,Cenozoico
PBDB,3.99503457489815e-318,-81.304726,-4.653889,Cypraeorbis boggsi,Gastropoda,37.71,Saman,Cenozoico
PBDB,3.99503951555461e-318,-81.304726,-4.653889,"","",37.71,Saman,Cenozoico
PBDB,3.99504445621107e-318,-81.304726,-4.653889,Doliocassis samanica,Gastropoda,37.71,Saman,Cenozoico
PBDB,3.99504939686753e-318,-81.304726,-4.653889,Lyria sabulosa,Gastropoda,37.71,Saman,Cenozoico
PBDB,3.99505433752399e-318,-81.304726,-4.653889,Ficopsis otaria,Gastropoda,37.71,Saman,Cenozoico
PBDB,3.99505927818045e-318,-81.328613,-4.682222,Telescopium parinense,Gastropoda,41.03,Parinas,Cenozoico
PBDB,3.9950642188369e-318,-81.304726,-4.653889,Tritiaria terebratula,Gastropoda,37.71,Saman,Cenozoico
PBDB,3.99506915949336e-318,-81.304726,-4.653889,Nassarius salina,Gastropoda,37.71,Saman,Cenozoico
PBDB,3.99507410014982e-318,-81.304726,-4.653889,Pseudoliva modesta,Gastropoda,37.71,Saman,Cenozoico
PBDB,3.99507904080628e-318,-81.328613,-4.682222,Dorsanum parinense,Gastropoda,41.03,Parinas,Cenozoico
PBDB,3.99508398146274e-318,-81.328613,-4.682222,Pseudoliva monilis,Gastropoda,41.03,Parinas,Cenozoico
PBDB,3.9950889221192e-318,-81.304726,-4.653889,Calyptraphorus lissoni,Gastropoda,56,Negritos,Cenozoico
PBDB,3.99510374408857e-318,-81.091393,-4.689722,Lithophysema labrea,Gastropoda,56,Negritos,Cenozoico
PBDB,3.99510868474503e-318,-81.091393,-4.689722,Venericardia (Venericor) parinensis,Bivalvia,56,Negritos,Cenozoico
PBDB,3.99511362540149e-318,-81.304726,-4.653889,Popenoeum mutabilis woodsi,Gastropoda,48.07,Salina,Cenozoico
PBDB,3.99511856605795e-318,-81.304726,-4.653889,Sphaerocypraea negritensis,Gastropoda,37.71,Saman,Cenozoico
PBDB,3.9951235067144e-318,-81.26667,-4.666667,"","",41.03,Restin,Cenozoico
PBDB,3.99514326934024e-318,-81.304726,-4.653889,"","",37.71,Saman,Cenozoico
PBDB,3.9951482099967e-318,-81.275558,-4.448611,Hercoglossa peruviana,Cephalopoda,41.03,Terebratula,Cenozoico
PBDB,3.99516797262253e-318,-81.304726,-4.653889,Aturia ziczac,Cephalopoda,48.07,Salina,Cenozoico
PBDB,3.99517785393545e-318,-81.304726,-4.653889,Diplodonta dissona,Bivalvia,48.07,Pale Greda,Cenozoico
PBDB,3.99518279459191e-318,-81.26667,-4.666667,Ringicardium restinense,Bivalvia,41.03,Restin,Cenozoico
PBDB,3.99518773524836e-318,-81.215836,-4.526389,Ringicardium restinense,Bivalvia,41.03,Restin,Cenozoico
PBDB,3.99519761656128e-318,-81.304726,-4.653889,Clementia (Egesta) peruviana,Bivalvia,37.71,Saman,Cenozoico
PBDB,3.99520255721774e-318,-81.283333,-4.583333,Clementia (Egesta) peruviana,Bivalvia,37.71,Saman,Cenozoico
PBDB,3.99521243853066e-318,-80.629997,-5.2,Clementia (Egesta) peruviana,Bivalvia,37.71,Chira,Cenozoico
PBDB,3.99521737918711e-318,-81.328613,-4.682222,Clementia (Clementia) parinensis,Bivalvia,41.03,Parinas,Cenozoico
PBDB,3.99522726050003e-318,-81.215836,-4.526389,Clementia (Clementia) parinensis,Bivalvia,41.03,Restin,Cenozoico
PBDB,3.99523220115649e-318,-81.328613,-4.682222,Clementia (Clementia) parinensis,Bivalvia,41.03,Parinas,Cenozoico
PBDB,3.99523714181295e-318,-81.328613,-4.682222,Grateloupia (Grateloupia) peruviana,Bivalvia,41.03,Parinas,Cenozoico
PBDB,3.99524208246941e-318,-81.328613,-4.682222,Lamelliconcha parinensis,Bivalvia,41.03,Parinas,Cenozoico
