celda,x,y,era,amb,uni,prosp_media
592657,18517.3755954737,-602412.123403084,Cenozoico,Marino,Formación Pisco,0.980524122714996
592658,20518.155281283,-602412.123403084,Cenozoico,Marino,Formación Pisco,0.969780695438385
592659,22518.9349670922,-602412.123403084,Cenozoico,Marino,Formación Pisco,0.961690330505371
593350,12515.0365380461,-604411.658858315,Cenozoico,Marino,Formación Pisco,0.977174139022827
593351,14515.8162238553,-604411.658858315,Cenozoico,Marino,Formación Pisco,0.971235859394073
593352,16516.5959096645,-604411.658858315,Cenozoico,Marino,Formación Pisco,0.962890493869781
593353,18517.3755954737,-604411.658858315,Cenozoico,Marino,Formación Pisco,0.965215528011322
593354,20518.155281283,-604411.658858315,Cenozoico,Marino,Formación Pisco,0.967313742637634
593355,22518.9349670922,-604411.658858315,Cenozoico,Marino,Formación Pisco,0.979303014278412
593356,24519.7146529014,-604411.658858315,Cenozoico,Marino,Formación Pisco,0.975378525257111
594042,4511.91779480917,-606411.194313545,Paleozoico_o_mas,Marino,Formación San Juan - Miembro San Fernando,0.941372954845428
594045,10514.2568522368,-606411.194313545,Cenozoico,Marino,Formación Pisco,0.975792241096497
594046,12515.0365380461,-606411.194313545,Cenozoico,Marino,Formación Pisco,0.979175698757172
594047,14515.8162238553,-606411.194313545,Cenozoico,Marino,Formación Pisco,0.969669079780579
594048,16516.5959096645,-606411.194313545,Cenozoico,Marino,Formación Pisco,0.980405914783478
594049,18517.3755954737,-606411.194313545,Cenozoico,Marino,Formación Pisco,0.986249732971191
594050,20518.155281283,-606411.194313545,Cenozoico,Marino,Formación Pisco,0.987754774093628
594051,22518.9349670922,-606411.194313545,Cenozoico,Marino,Formación Pisco,0.974579799175262
594052,24519.7146529014,-606411.194313545,Cenozoico,Marino,Formación Pisco,0.983147406578064
594053,26520.4943387106,-606411.194313545,Cenozoico,Marino,Formación Pisco,0.961351990699768
594054,28521.2740245199,-606411.194313545,Cenozoico,Marino,Formación Pisco,0.960438013076782
594056,32522.8333961383,-606411.194313545,Cenozoico,Marino,Formación Pisco,0.94801265001297
594740,8513.47716642762,-608410.729768775,Cenozoico,Continental,Depósito marino,0.978524398803711
594741,10514.2568522368,-608410.729768775,Cenozoico,Continental,Depósito eólico,0.931190288066864
594744,16516.5959096645,-608410.729768775,Cenozoico,Marino,Formación Pisco,0.983185648918152
594745,18517.3755954737,-608410.729768775,Cenozoico,Marino,Formación Pisco,0.982854425907135
594746,20518.155281283,-608410.729768775,Cenozoico,Marino,Formación Pisco,0.984060597419739
594747,22518.9349670922,-608410.729768775,Cenozoico,Continental,Depósito eólico,0.932424771785736
594748,24519.7146529014,-608410.729768775,Cenozoico,Marino,Formación Pisco,0.97889062166214
594749,26520.4943387106,-608410.729768775,Cenozoico,Marino,Formación Pisco,0.975362491607666
594750,28521.2740245199,-608410.729768775,Cenozoico,Marino,Formación Pisco,0.970918464660645
594752,32522.8333961383,-608410.729768775,Cenozoico,Marino,Formación Pisco,0.953603208065033
594755,38525.172453566,-608410.729768775,Cenozoico,Marino,Formación Pisco,0.969767343997955
595438,12515.0365380461,-610410.265224005,Cenozoico,Continental,Depósito biogénico,0.912709164619446
595439,14515.8162238553,-610410.265224005,Cenozoico,Continental,Depósito aluvial,0.910094785690308
595440,16516.5959096645,-610410.265224005,Cenozoico,Continental,Depósito eólico,0.915766298770905
595441,18517.3755954737,-610410.265224005,Cenozoico,Marino,Formación Pisco,0.985747218132019
595442,20518.155281283,-610410.265224005,Cenozoico,Continental,Depósito eólico,0.934036481380463
595443,22518.9349670922,-610410.265224005,Cenozoico,Marino,Formación Pisco,0.988079845905304
595445,26520.4943387106,-610410.265224005,Cenozoico,Continental,Depósito residual,0.958322274684906
595446,28521.2740245199,-610410.265224005,Cenozoico,Marino,Formación Pisco,0.975839161872864
595447,30522.0537103291,-610410.265224005,Cenozoico,Marino,Formación Pisco,0.970155680179596
595448,32522.8333961383,-610410.265224005,Cenozoico,Marino,Formación Pisco,0.938919603824615
596135,14515.8162238553,-612409.800679235,Cenozoico,Continental,Depósito marino,0.976794016361237
596137,18517.3755954737,-612409.800679235,Cenozoico,Continental,Depósito residual,0.976955533027649
596139,22518.9349670922,-612409.800679235,Paleozoico_o_mas,Sin dato,Complejo Basal de la Costa,0.922690904140472
596141,26520.4943387106,-612409.800679235,Cenozoico,Marino,Formación Pisco,0.978673470020294
596142,28521.2740245199,-612409.800679235,Cenozoico,Marino,Formación Pisco,0.981620788574219
596832,16516.5959096645,-614409.336134465,Cenozoico,Continental,Depósito eólico,0.920336663722992
596833,18517.3755954737,-614409.336134465,Cenozoico,Continental,Depósito residual,0.962455439567566
596835,22518.9349670922,-614409.336134465,Cenozoico,Continental,Depósito biogénico,0.917588365077972
596836,24519.7146529014,-614409.336134465,Cenozoico,Marino,Formación Pisco,0.985747218132019
596837,26520.4943387106,-614409.336134465,Cenozoico,Marino,Formación Pisco,0.98513435125351
596839,30522.0537103291,-614409.336134465,Cenozoico,Marino,Formación Pisco,0.980221843719482
596843,38525.172453566,-614409.336134465,Cenozoico,Continental,Depósito aluvial,0.88456312417984
597530,20518.155281283,-616408.871589695,Cenozoico,Continental,Depósito marino,0.976794016361237
597531,22518.9349670922,-616408.871589695,Cenozoico,Continental,Depósito marino,0.968196249008179
597534,28521.2740245199,-616408.871589695,Cenozoico,Continental,Depósito eólico,0.904453694820404
597535,30522.0537103291,-616408.871589695,Cenozoico,Continental,Depósito aluvial,0.912223553657532
597536,32522.8333961383,-616408.871589695,Cenozoico,Marino,Formación Pisco,0.987069618701935
597537,34523.6130819475,-616408.871589695,Cenozoico,Marino,Formación Pisco,0.981718075275421
597541,42526.7318251844,-616408.871589695,Cenozoico,Continental,Formación Changuillo,0.91267808675766
598229,26520.4943387106,-618408.407044926,Cenozoico,Continental,Depósito marino,0.976794016361237
598230,28521.2740245199,-618408.407044926,Cenozoico,Continental,Depósito eólico,0.899521243572235
598231,30522.0537103291,-618408.407044926,Cenozoico,Continental,Depósito biogénico,0.905016803741455
598232,32522.8333961383,-618408.407044926,Cenozoico,Marino,Formación Pisco,0.984211492538452
598233,34523.6130819475,-618408.407044926,Paleozoico_o_mas,Marino,Formación San Juan,0.972552692890167
598234,36524.3927677567,-618408.407044926,Cenozoico,Marino,Formación Pisco,0.968876111507416
598238,44527.5115109936,-618408.407044926,Cenozoico,Continental,Formación Changuillo,0.915149235725403
598239,46528.2911968029,-618408.407044926,Cenozoico,Continental,Formación Changuillo,0.891708993911743
598927,30522.0537103291,-620407.942500156,Paleozoico_o_mas,Sin dato,Complejo Basal de la Costa,0.916406488418579
598928,32522.8333961383,-620407.942500156,Paleozoico_o_mas,Sin dato,Complejo Basal de la Costa,0.905132985115051
598931,38525.172453566,-620407.942500156,Cenozoico,Continental,Depósito fluvial,0.901198089122772
599624,32522.8333961383,-622407.477955386,Cenozoico,Continental,Depósito marino,0.976794016361237
599625,34523.6130819475,-622407.477955386,Paleozoico_o_mas,Sin dato,Complejo Basal de la Costa,0.890993475914002
599626,36524.3927677567,-622407.477955386,Cenozoico,Continental,Depósito aluvial,0.910064220428467
599628,40525.9521393752,-622407.477955386,Cenozoico,Sin dato,Depósito aluvial,0.91574684381485
600324,40525.9521393752,-624407.013410616,Cenozoico,Sin dato,Depósito aluvial,0.902239167690277
601020,40525.9521393752,-626406.548865846,Cenozoico,Continental,Depósito marino,0.976794016361237
601023,46528.2911968029,-626406.548865846,Cenozoico,Sin dato,Depósito aluvial,0.898969829082489
601024,48529.0708826121,-626406.548865846,Cenozoico,Sin dato,Depósito aluvial,0.902688193321228
601026,52530.6302542305,-626406.548865846,Cenozoico,Continental,Depósito eólico,0.907618594169617
601719,46528.2911968029,-628406.084321076,Cenozoico,Continental,Depósito marino,0.976794016361237
601722,52530.6302542305,-628406.084321076,Cenozoico,Continental,Depósito aluvial,0.912223553657532
602418,52530.6302542305,-630405.619776306,Cenozoico,Continental,Depósito eólico,0.928582513332367
602421,58532.9693116582,-630405.619776306,Cenozoico,Sin dato,Depósito eólico,0.904819512367249
603117,58532.9693116582,-632405.155231537,Cenozoico,Sin dato,Depósito fluvial,0.9088019490242
606605,74539.206798132,-642402.832507687,Cenozoico,Continental,Depósito residual,0.9451779961586
607302,76539.9864839412,-644402.367962918,Cenozoico,Continental,Depósito aluvial,0.888946413993835
608000,80541.5458555597,-646401.903418148,Cenozoico,Continental,Depósito aluvial,0.912966561317444
608697,82542.3255413689,-648401.438873378,Cenozoico,Continental,Depósito aluvial,0.891794192790985
610093,90545.4442846058,-652400.509783838,Cenozoico,Continental,Depósito aluvial,0.927693784236908
610791,94547.0036562242,-654400.045239068,Cenozoico,Continental,Depósito aluvial,0.914126622676849
613580,104550.90208527,-662398.187059989,Cenozoico,Continental,Depósito aluvial,0.914126622676849
622647,142565.716115646,-688392.147977981,Paleozoico_o_mas,Sin dato,Unidad Playa Hermosa,0.933692753314972
622648,144566.495801455,-688392.147977981,Paleozoico_o_mas,Sin dato,Unidad Playa Hermosa,0.937793111801147
623347,150568.834858882,-690391.683433211,Paleozoico_o_mas,Sin dato,Unidad Playa Hermosa,0.937067270278931
629630,188583.648889258,-708387.502530282,Cenozoico,Continental,Depósito fluvial,0.914808237552643
631035,214593.784804778,-712386.573440743,Cenozoico,Marino,Formación Camaná - Miembro Inferior,0.942419266700745
634520,224597.683233824,-722384.250716893,Cenozoico,Marino,Formación Camaná,0.947227954864502
634521,226598.462919633,-722384.250716893,Cenozoico,Marino,Formación Camaná,0.919969153404236
635219,230600.022291251,-724383.786172124,Cenozoico,Continental,Depósito aluvial,0.900710546970367
635915,230600.022291251,-726383.321627354,Cenozoico,Continental,Depósito marino,0.960113954544067
636612,232600.801977061,-728382.857082584,Cenozoico,Continental,Depósito marino,0.957189095020294
636613,234601.58166287,-728382.857082584,Cenozoico,Continental,Depósito marino,0.942010259628296
637309,234601.58166287,-730382.392537814,Cenozoico,Continental,Depósito marino,0.956384420394897
637310,236602.361348679,-730382.392537814,Cenozoico,Continental,Depósito marino,0.95257066488266
638006,236602.361348679,-732381.927993044,Cenozoico,Continental,Depósito marino,0.957814919948578
638007,238603.141034488,-732381.927993044,Cenozoico,Continental,Depósito marino,0.943904221057892
640106,260611.71757839,-738380.534358734,Cenozoico,Marino,Formación Camaná - Miembro Inferior,0.933376407623291
640805,266614.056635817,-740380.069813965,Cenozoico,Marino,Formación Camaná - Miembro Inferior,0.939992427825928
640806,268614.836321627,-740380.069813965,Cenozoico,Marino,Formación Camaná - Miembro Inferior,0.95752180814743
641504,272616.395693245,-742379.605269195,Sin dato,Sin dato,Océano,0.952959907054901
647080,288622.633179719,-758375.888911036,Sin dato,Sin dato,Océano,0.93774266242981
648474,292624.192551337,-762374.959821496,Paleozoico_o_mas,Sin dato,Complejo Basal de la Costa,0.92598432302475
649173,298626.531608765,-764374.495276726,Paleozoico_o_mas,Sin dato,Complejo Basal de la Costa,0.915944814682007
649870,300627.311294574,-766374.030731957,Paleozoico_o_mas,Sin dato,Complejo Basal de la Costa,0.919992792606354
650567,302628.090980383,-768373.566187187,Paleozoico_o_mas,Sin dato,Complejo Basal de la Costa,0.924812126159668
651264,304628.870666193,-770373.101642417,Paleozoico_o_mas,Sin dato,Complejo Basal de la Costa,0.927055871486664
652658,308630.430037811,-774372.172552877,Paleozoico_o_mas,Sin dato,Complejo Basal de la Costa,0.92598432302475
655450,324636.667524285,-782370.314373798,Cenozoico,Marino,Depósito marino,0.959877610206604
657541,330639.006581713,-788368.920739488,Cenozoico,Marino,Depósito marino,0.958508622646332
660333,346645.244068186,-796367.062560409,Cenozoico,Marino,Depósito marino,0.958961999416351
661030,348646.023753996,-798366.598015639,Cenozoico,Marino,Depósito marino,0.938104438781738
661031,350646.803439805,-798366.598015639,Cenozoico,Marino,Depósito marino,0.964835333824158
661032,352647.583125614,-798366.598015639,Cenozoico,Continental,Depósito aluvial,0.91147403717041
661033,354648.362811423,-798366.598015639,Cenozoico,Continental,Depósito aluvial,0.896392261981964
661730,356649.142497232,-800366.133470869,Cenozoico,Marino,Depósito marino,0.973965966701508
661731,358649.922183042,-800366.133470869,Cenozoico,Continental,Depósito aluvial,0.903453195095062
662428,360650.701868851,-802365.668926099,Cenozoico,Marino,Depósito marino,0.972728312015533
663826,372655.379983706,-806364.73983656,Cenozoico,Continental,Depósito aluvial,0.888946413993835
673577,386660.837784371,-834358.236209782,Sin dato,Sin dato,"Complejo Basal de la Costa - Mollendo - gneis, granulita",0.961667501926422
676362,388661.61747018,-842356.378030702,Cenozoico,Continental,Depósito aluvial,0.91147403717041
678450,388661.61747018,-848354.984396393,Cenozoico,Continental,Depósito aluvial,0.900939905643463
679842,388661.61747018,-852354.055306853,Cenozoico,Marino,Depósito marino,0.973342633247375
679843,390662.397155989,-852354.055306853,Cenozoico,Marino,Depósito marino,0.974694395065308
680536,384660.058098562,-854353.590762083,Sin dato,Sin dato,Océano,0.915890216827393
680539,390662.397155989,-854353.590762083,Cenozoico,Marino,Depósito marino,0.970918929576874
680540,392663.176841798,-854353.590762083,Cenozoico,Marino,Depósito marino,0.936176490783691
681237,394663.956527608,-856353.126217313,Cenozoico,Marino,Depósito marino,0.969901061058044
681935,398665.515899226,-858352.661672543,Cenozoico,Marino,Depósito marino,0.977147269248962
682633,402667.075270845,-860352.197127774,Cenozoico,Marino,Depósito marino,0.969776356220245
683330,404667.854956654,-862351.732583004,Cenozoico,Marino,Depósito marino,0.951563227176666
683358,460689.686159312,-862351.732583004,Cenozoico,Continental,Depósito residual,0.956852614879608
683359,462690.465845121,-862351.732583004,Cenozoico,Continental,Depósito residual,0.937478268146515
684027,406668.634642463,-864351.268038234,Cenozoico,Continental,Depósito aluvial,0.927693784236908
684052,456688.126787694,-864351.268038234,Cenozoico,Continental,Depósito residual,0.954438102245331
684053,458688.906473503,-864351.268038234,Cenozoico,Continental,Depósito residual,0.950485157966614
684054,460689.686159312,-864351.268038234,Cenozoico,Continental,Depósito residual,0.951188814640045
684055,462690.465845121,-864351.268038234,Cenozoico,Continental,Depósito residual,0.950301492214203
684056,464691.245530931,-864351.268038234,Cenozoico,Continental,Depósito residual,0.948604762554169
684065,482698.262703214,-864351.268038234,Cenozoico,Continental,Depósito residual,0.9480597615242
684724,408669.414328272,-866350.803493464,Cenozoico,Continental,Depósito aluvial,0.888172900676727
684760,480697.483017404,-866350.803493464,Cenozoico,Continental,Depósito residual,0.948280370235443
685422,412670.973699891,-868350.338948694,Cenozoico,Continental,Depósito aluvial,0.926744902133942
686815,414671.7533857,-872349.409859155,Mesozoico,Sin dato,Súper Unidad Punta Coles,0.897836410999298
686849,482698.262703214,-872349.409859155,Cenozoico,Continental,Depósito residual,0.945516490936279
687545,482698.262703214,-874348.945314385,Cenozoico,Continental,Depósito residual,0.921946370601654
687546,484699.042389023,-874348.945314385,Cenozoico,Continental,Depósito residual,0.948280370235443
688215,430677.990872174,-876348.480769615,Cenozoico,Continental,Depósito aluvial,0.900711989402771
688912,432678.770557983,-878348.016224845,Cenozoico,Continental,Depósito aluvial,0.894909191131592
689609,434679.550243792,-880347.551680075,Cenozoico,Continental,Depósito aluvial,0.927693784236908
689633,482698.262703214,-880347.551680075,Cenozoico,Continental,Depósito residual,0.953499722480774
689635,486699.822074832,-880347.551680075,Cenozoico,Continental,Depósito residual,0.952246761322021
690330,484699.042389023,-882347.087135305,Cenozoico,Continental,Depósito residual,0.94941657781601
